unique_key,address,census_tract,clearance_date,clearance_status,council_district_code,description,district,location_description,primary_type,timestamp,x_coordinate,y_coordinate,year,zipcode
20145023184,"20 N IH 35 SVRD SBAustin, TX 78701s",11,2014-06-02 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,20 N IH 35 SVRD SB,Theft,2014-05-24 00:00:00 UTC,3116222,10065572,2014,78701
20163490365,"200 BLOCK E 3RD ST Austin, TX 78701",11,2016-12-16 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,200 BLOCK E 3RD ST,Theft,2016-12-14 00:00:00 UTC,3114609,10069565,2016,78701
201581655,"200 BLOCK E 6TH ST Austin, TX 78701",11,2015-01-28 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,200 BLOCK E 6TH ST,Theft,2015-01-08 00:00:00 UTC,3114818,10070707,2015,78701
20151752063,"200 BLOCK E 6TH ST Austin, TX 78701",11,2015-07-13 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,200 BLOCK E 6TH ST,Theft,2015-06-24 00:00:00 UTC,3114818,10070707,2015,78701
20152420198,"200 BLOCK E 6TH ST Austin, TX 78701",11,2015-11-12 00:00:00 UTC,Not cleared,9,ROBBERY BY THREAT             ,G,200 BLOCK E 6TH ST,Robbery,2015-08-30 00:00:00 UTC,3114818,10070707,2015,78701
2016300134,"200 BLOCK E 6TH ST Austin, TX 78701",11,2016-02-03 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,200 BLOCK E 6TH ST,Theft,2016-01-31 00:00:00 UTC,3114817,10070707,2016,78701
20161770061,"200 BLOCK E 6TH ST Austin, TX 78701",11,2016-06-28 00:00:00 UTC,Cleared by Arrest,9,THEFT BY SHOPLIFTING          ,G,200 BLOCK E 6TH ST,Theft,2016-06-25 00:00:00 UTC,3114822,10070669,2016,78701
20161910116,"200 BLOCK E 6TH ST Austin, TX 78701",11,2016-07-14 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,200 BLOCK E 6TH ST,Theft,2016-07-09 00:00:00 UTC,3114822,10070669,2016,78701
20162070087,"200 BLOCK E 6TH ST Austin, TX 78701",11,2016-08-08 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,200 BLOCK E 6TH ST,Theft,2016-07-25 00:00:00 UTC,3114822,10070669,2016,78701
20162130234,"200 BLOCK E 6TH ST Austin, TX 78701",11,2016-08-03 00:00:00 UTC,Cleared by Arrest,9,MURDER                        ,G,200 BLOCK E 6TH ST,Murder,2016-07-31 00:00:00 UTC,3114822,10070669,2016,78701
20142060213,"200 BLOCK E 6TH STAustin, TX 78701s",11,2014-07-28 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,200 BLOCK E 6TH ST,Theft,2014-07-25 00:00:00 UTC,3114818,10070707,2014,78701
20142150209,"200 BLOCK E 6TH STAustin, TX 78701s",11,2014-08-19 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,200 BLOCK E 6TH ST,Theft,2014-08-03 00:00:00 UTC,3114818,10070707,2014,78701
2014271507,"200 BLOCK W 4TH STAustin, TX 78701s",11,2014-01-28 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,G,200 BLOCK W 4TH ST,Aggravated Assault,2014-01-27 00:00:00 UTC,3113640,10070272,2014,78701
20142220345,"200 BLOCK W 4TH STAustin, TX 78701s",11,2014-08-14 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,200 BLOCK W 4TH ST,Theft,2014-08-10 00:00:00 UTC,3113640,10070272,2014,78701
20153141611,"30 N IH 35 SVRD SB Austin, TX 78701",11,2015-11-13 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,30 N IH 35 SVRD SB,Theft,2015-11-10 00:00:00 UTC,3116224,10065826,2015,78701
2016440805,"30 N IH 35 SVRD SB Austin, TX 78701",11,2016-02-13 00:00:00 UTC,Cleared by Arrest,9,THEFT BY SHOPLIFTING          ,G,30 N IH 35 SVRD SB,Theft,2016-02-13 00:00:00 UTC,3116223,10065825,2016,78701
20161560214,"30 N IH 35 SVRD SB Austin, TX 78701",11,2016-06-13 00:00:00 UTC,Cleared by Arrest,9,THEFT BY SHOPLIFTING          ,G,30 N IH 35 SVRD SB,Theft,2016-06-04 00:00:00 UTC,3116223,10065825,2016,78701
20163580237,"30 N IH 35 SVRD SB Austin, TX 78701",11,2016-12-30 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,30 N IH 35 SVRD SB,Theft,2016-12-23 00:00:00 UTC,3116223,10065825,2016,78701
20145028598,"30 N IH 35 SVRD SBAustin, TX 78701s",11,2014-06-30 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,30 N IH 35 SVRD SB,Theft,2014-06-27 00:00:00 UTC,3116224,10065826,2014,78701
20145018844,"30 N IH 35 SVRD SBAustin, TX 78701s",11,2014-05-11 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,30 N IH 35 SVRD SB,Theft,2014-04-28 00:00:00 UTC,3116224,10065826,2014,78701
2016360069,"300 BLOCK E 2ND ST Austin, TX 78701",11,2016-04-05 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,300 BLOCK E 2ND ST,Theft,2016-02-05 00:00:00 UTC,3114847,10069123,2016,78701
20151790601,"300 BLOCK E 4TH ST Austin, TX 78701",11,2015-07-24 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,G,300 BLOCK E 4TH ST,Aggravated Assault,2015-06-28 00:00:00 UTC,3114943,10069872,2015,78701
20145028491,"300 BLOCK E 4TH STAustin, TX 78701s",11,2014-07-28 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,300 BLOCK E 4TH ST,Theft,2014-06-27 00:00:00 UTC,3114943,10069872,2014,78701
20143260885,"300 BLOCK E 5TH STAustin, TX 78701s",11,2015-01-13 00:00:00 UTC,Not cleared,9,ROBBERY BY ASSAULT            ,G,300 BLOCK E 5TH ST,Robbery,2014-11-22 00:00:00 UTC,3115046,10070229,2014,78701
20151350168,"300 BLOCK E 6TH ST Austin, TX 78701",11,2015-05-15 00:00:00 UTC,Not cleared,9,ROBBERY BY ASSAULT            ,G,300 BLOCK E 6TH ST,Robbery,2015-05-15 00:00:00 UTC,3115155,10070604,2015,78701
20151890174,"300 BLOCK E 6TH ST Austin, TX 78701",11,2015-07-08 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,300 BLOCK E 6TH ST,Theft,2015-07-08 00:00:00 UTC,3115155,10070604,2015,78701
20153221886,"300 BLOCK E 6TH ST Austin, TX 78701",11,2015-11-19 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,G,300 BLOCK E 6TH ST,Aggravated Assault,2015-11-19 00:00:00 UTC,3115155,10070604,2015,78701
2016800194,"300 BLOCK E 6TH ST Austin, TX 78701",11,2016-04-28 00:00:00 UTC,Cleared by Arrest,9,DEADLY CONDUCT                ,G,300 BLOCK E 6TH ST,Aggravated Assault,2016-03-20 00:00:00 UTC,3115154,10070604,2016,78701
2016991349,"300 BLOCK E 6TH ST Austin, TX 78701",11,2016-04-30 00:00:00 UTC,Not cleared,9,ROBBERY BY ASSAULT            ,G,300 BLOCK E 6TH ST,Robbery,2016-04-08 00:00:00 UTC,3115154,10070604,2016,78701
20161010382,"300 BLOCK E 6TH ST Austin, TX 78701",11,2016-04-12 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,300 BLOCK E 6TH ST,Theft,2016-04-10 00:00:00 UTC,3115154,10070604,2016,78701
20161330103,"300 BLOCK E 6TH ST Austin, TX 78701",11,2016-05-13 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,300 BLOCK E 6TH ST,Theft,2016-05-12 00:00:00 UTC,3115154,10070604,2016,78701
20162401221,"300 BLOCK E 6TH ST Austin, TX 78701",11,2016-10-17 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,G,300 BLOCK E 6TH ST,Aggravated Assault,2016-08-27 00:00:00 UTC,3115154,10070604,2016,78701
20162591882,"300 BLOCK E 6TH ST Austin, TX 78701",11,2016-09-28 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,300 BLOCK E 6TH ST,Theft,2016-09-15 00:00:00 UTC,3115154,10070604,2016,78701
20141391683,"300 BLOCK E 6TH STAustin, TX 78701s",11,2014-06-18 00:00:00 UTC,Cleared by Arrest,9,ROBBERY BY ASSAULT            ,G,300 BLOCK E 6TH ST,Robbery,2014-05-19 00:00:00 UTC,3115155,10070604,2014,78701
20143520145,"300 BLOCK E 6TH STAustin, TX 78701s",11,2014-12-31 00:00:00 UTC,Not cleared,9,THEFT FROM PERSON             ,G,300 BLOCK E 6TH ST,Theft,2014-12-18 00:00:00 UTC,3115155,10070604,2014,78701
20142350254,"300 BLOCK E 6TH STAustin, TX 78701s",11,2014-08-26 00:00:00 UTC,Not cleared,9,THEFT FROM PERSON             ,G,300 BLOCK E 6TH ST,Theft,2014-08-23 00:00:00 UTC,3115155,10070604,2014,78701
20142660113,"300 BLOCK E 6TH STAustin, TX 78701s",11,2014-10-01 00:00:00 UTC,Not cleared,9,THEFT FROM PERSON             ,G,300 BLOCK E 6TH ST,Theft,2014-09-23 00:00:00 UTC,3115155,10070604,2014,78701
20141231472,"300 BLOCK E 6TH STAustin, TX 78701s",11,2014-05-03 00:00:00 UTC,Cleared by Arrest,9,THEFT BY SHOPLIFTING          ,G,300 BLOCK E 6TH ST,Theft,2014-05-03 00:00:00 UTC,3115155,10070604,2014,78701
20145013619,"300 BLOCK E 6TH STAustin, TX 78701s",11,2014-04-10 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,300 BLOCK E 6TH ST,Theft,2014-03-27 00:00:00 UTC,3115155,10070604,2014,78701
2014691916,"300 BLOCK E 6TH STAustin, TX 78701s",11,2014-03-25 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,300 BLOCK E 6TH ST,Theft,2014-03-10 00:00:00 UTC,3115155,10070604,2014,78701
20162200485,"300 BLOCK E 7TH ST Austin, TX 78701",11,2016-08-08 00:00:00 UTC,Not cleared,9,ROBBERY BY ASSAULT            ,G,300 BLOCK E 7TH ST,Robbery,2016-08-07 00:00:00 UTC,3115363,10070832,2016,78701
20163311580,"300 BLOCK E 7TH ST Austin, TX 78701",11,2016-11-29 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,300 BLOCK E 7TH ST,Theft,2016-11-26 00:00:00 UTC,3115363,10070832,2016,78701
20165049403,"300 BLOCK E 7TH ST Austin, TX 78701",11,2016-11-30 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,300 BLOCK E 7TH ST,Theft,2016-11-28 00:00:00 UTC,3115363,10070832,2016,78701
20163350344,"300 BLOCK E 7TH ST Austin, TX 78701",11,2016-12-01 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,300 BLOCK E 7TH ST,Theft,2016-11-30 00:00:00 UTC,3115363,10070832,2016,78701
20162480408,"300 BLOCK E 8TH ST Austin, TX 78701",11,2016-10-06 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,300 BLOCK E 8TH ST,Theft,2016-09-04 00:00:00 UTC,3115506,10071353,2016,78701
20151810185,"300 BLOCK W 3RD ST Austin, TX 78701",11,2015-06-30 00:00:00 UTC,Not cleared,9,ROBBERY BY ASSAULT            ,G,300 BLOCK W 3RD ST,Robbery,2015-06-30 00:00:00 UTC,3113083,10070025,2015,78701
20142560724,"300 BLOCK W 6TH STAustin, TX 78701s",11,2014-09-30 00:00:00 UTC,Not cleared,9,ROBBERY BY ASSAULT            ,G,300 BLOCK W 6TH ST,Robbery,2014-09-13 00:00:00 UTC,3113404,10071112,2014,78701
20152720433,"40 N IH 35 SVRD SB Austin, TX 78701",11,2015-09-29 00:00:00 UTC,Cleared by Arrest,9,AUTO THEFT                    ,G,40 N IH 35 SVRD SB,Auto Theft,2015-09-29 00:00:00 UTC,3115934,10066008,2015,78701
20165038975,"40 N IH 35 SVRD SB Austin, TX 78701",11,2016-11-23 00:00:00 UTC,Cleared by Arrest,9,BREACH OF COMPUTER SECURITY   ,G,40 N IH 35 SVRD SB,Theft,2016-09-20 00:00:00 UTC,3115934,10066007,2016,78701
2015721359,"400 BLOCK E 4TH ST Austin, TX 78701",11,2015-03-18 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,400 BLOCK E 4TH ST,Theft,2015-03-13 00:00:00 UTC,3115283,10069738,2015,78701
20151430358,"400 BLOCK E 6TH ST Austin, TX 78701",11,2015-06-01 00:00:00 UTC,Not cleared,9,ROBBERY BY ASSAULT            ,G,400 BLOCK E 6TH ST,Robbery,2015-05-23 00:00:00 UTC,3115491,10070521,2015,78701
20152460168,"400 BLOCK E 6TH ST Austin, TX 78701",11,2015-10-03 00:00:00 UTC,Not cleared,9,AGG ROBBERY/DEADLY WEAPON     ,G,400 BLOCK E 6TH ST,Robbery,2015-09-03 00:00:00 UTC,3115491,10070521,2015,78701
2016380375,"400 BLOCK E 6TH ST Austin, TX 78701",11,2016-04-19 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,G,400 BLOCK E 6TH ST,Aggravated Assault,2016-02-07 00:00:00 UTC,3115491,10070521,2016,78701
2016590170,"400 BLOCK E 6TH ST Austin, TX 78701",11,2016-03-02 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,400 BLOCK E 6TH ST,Theft,2016-02-28 00:00:00 UTC,3115491,10070521,2016,78701
2016780805,"400 BLOCK E 6TH ST Austin, TX 78701",11,2016-04-13 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,400 BLOCK E 6TH ST,Theft,2016-03-18 00:00:00 UTC,3115491,10070521,2016,78701
20161040550,"400 BLOCK E 6TH ST Austin, TX 78701",11,2016-04-14 00:00:00 UTC,Not cleared,9,ROBBERY BY ASSAULT            ,G,400 BLOCK E 6TH ST,Robbery,2016-04-13 00:00:00 UTC,3115491,10070521,2016,78701
20161091801,"400 BLOCK E 6TH ST Austin, TX 78701",11,2016-05-23 00:00:00 UTC,Not cleared,9,ROBBERY BY THREAT             ,G,400 BLOCK E 6TH ST,Robbery,2016-04-19 00:00:00 UTC,3115491,10070521,2016,78701
20162971607,"400 BLOCK E 6TH ST Austin, TX 78701",11,2016-10-26 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,400 BLOCK E 6TH ST,Theft,2016-10-23 00:00:00 UTC,3115491,10070521,2016,78701
20165044937,"400 BLOCK E 6TH ST Austin, TX 78701",11,2016-11-16 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,400 BLOCK E 6TH ST,Theft,2016-10-29 00:00:00 UTC,3115491,10070521,2016,78701
20163600319,"400 BLOCK E 6TH ST Austin, TX 78701",11,2017-01-27 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,400 BLOCK E 6TH ST,Theft,2016-12-25 00:00:00 UTC,3115491,10070521,2016,78701
2014250206,"400 BLOCK E 6TH STAustin, TX 78701s",11,2014-01-28 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,G,400 BLOCK E 6TH ST,Aggravated Assault,2014-01-25 00:00:00 UTC,3115491,10070521,2014,78701
2014460266,"400 BLOCK E 6TH STAustin, TX 78701s",11,2014-02-15 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,400 BLOCK E 6TH ST,Theft,2014-02-15 00:00:00 UTC,3115491,10070521,2014,78701
2014120256,"400 BLOCK E 6TH STAustin, TX 78701s",11,2014-01-15 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,400 BLOCK E 6TH ST,Theft,2014-01-12 00:00:00 UTC,3115491,10070521,2014,78701
20141510259,"400 BLOCK E 6TH STAustin, TX 78701s",11,2014-06-03 00:00:00 UTC,Not cleared,9,THEFT FROM PERSON             ,G,400 BLOCK E 6TH ST,Theft,2014-05-31 00:00:00 UTC,3115491,10070521,2014,78701
20141600140,"400 BLOCK E 6TH STAustin, TX 78701s",11,2014-06-10 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,400 BLOCK E 6TH ST,Theft,2014-06-09 00:00:00 UTC,3115491,10070521,2014,78701
20152711371,"400 BLOCK E 7TH ST Austin, TX 78701",11,2015-09-30 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,G,400 BLOCK E 7TH ST,Auto Theft,2015-09-28 00:00:00 UTC,3115701,10070732,2015,78701
2016380365,"400 BLOCK E 7TH ST Austin, TX 78701",11,2016-02-26 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,400 BLOCK E 7TH ST,Theft,2016-02-07 00:00:00 UTC,3115701,10070731,2016,78701
20161880362,"400 BLOCK E 7TH ST Austin, TX 78701",11,2016-07-19 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,G,400 BLOCK E 7TH ST,Aggravated Assault,2016-07-06 00:00:00 UTC,3115701,10070731,2016,78701
20162100026,"400 BLOCK E 7TH ST Austin, TX 78701",11,2016-08-01 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,400 BLOCK E 7TH ST,Theft,2016-07-28 00:00:00 UTC,3115701,10070731,2016,78701
2015780236,"400 BLOCK E 8TH ST Austin, TX 78701",11,2015-04-01 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,G,400 BLOCK E 8TH ST,Aggravated Assault,2015-03-19 00:00:00 UTC,3115803,10071072,2015,78701
20153130563,"400 BLOCK E 8TH ST Austin, TX 78701",11,2015-11-13 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,400 BLOCK E 8TH ST,Theft,2015-11-09 00:00:00 UTC,3115803,10071072,2015,78701
20161200256,"400 BLOCK E 8TH ST Austin, TX 78701",11,2016-05-02 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,400 BLOCK E 8TH ST,Theft,2016-04-29 00:00:00 UTC,3115802,10071072,2016,78701
201410535,"400 BLOCK W 5TH STAustin, TX 78701s",11,2014-02-03 00:00:00 UTC,Cleared by Exception,9,ROBBERY BY ASSAULT            ,G,400 BLOCK W 5TH ST,Robbery,2014-01-01 00:00:00 UTC,3112940,10070808,2014,78701
20145011261,"400 BLOCK W 6TH STAustin, TX 78701s",11,2014-04-25 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,400 BLOCK W 6TH ST,Theft,2014-03-13 00:00:00 UTC,3113045,10071150,2014,78701
20153351124,"400 BLOCK W 8TH ST Austin, TX 78701",11,2015-12-02 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,400 BLOCK W 8TH ST,Theft,2015-12-01 00:00:00 UTC,3113245,10071828,2015,78701
20155030400,"405 SAN ANTONIO ST Austin, TX 78701",11,2015-07-14 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,405 SAN ANTONIO ST,Theft,2015-07-13 00:00:00 UTC,3112713,10070593,2015,78701
2015431130,"409 BLOCK W 2ND ST Austin, TX 78701",11,2015-02-16 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,409 BLOCK W 2ND ST,Theft,2015-02-12 00:00:00 UTC,3112691,10069690,2015,78701
20151441614,"500 BLOCK E 4TH ST Austin, TX 78701",11,2015-05-26 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,G,500 BLOCK E 4TH ST,Auto Theft,2015-05-24 00:00:00 UTC,3115657,10069693,2015,78701
2016440266,"500 BLOCK E 5TH ST Austin, TX 78701",11,2016-02-21 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,G,500 BLOCK E 5TH ST,Aggravated Assault,2016-02-13 00:00:00 UTC,3115844,10069947,2016,78701
20163461698,"500 BLOCK E 5TH ST Austin, TX 78701",11,2017-01-04 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,G,500 BLOCK E 5TH ST,Auto Theft,2016-12-11 00:00:00 UTC,3115844,10069947,2016,78701
20145026892,"500 BLOCK E 5TH STAustin, TX 78701s",11,2014-06-25 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,500 BLOCK E 5TH ST,Theft,2014-06-17 00:00:00 UTC,3115844,10069948,2014,78701
2015240822,"500 BLOCK E 6TH ST Austin, TX 78701",11,2015-01-26 00:00:00 UTC,Not cleared,9,ROBBERY BY ASSAULT            ,G,500 BLOCK E 6TH ST,Robbery,2015-01-24 00:00:00 UTC,3115841,10070419,2015,78701
20152701019,"500 BLOCK E 6TH ST Austin, TX 78701",11,2015-09-28 00:00:00 UTC,Not cleared,9,ROBBERY BY THREAT             ,G,500 BLOCK E 6TH ST,Robbery,2015-09-27 00:00:00 UTC,3115841,10070419,2015,78701
20161531875,"500 BLOCK E 6TH ST Austin, TX 78701",11,2016-06-02 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,500 BLOCK E 6TH ST,Theft,2016-06-01 00:00:00 UTC,3115840,10070419,2016,78701
20162102004,"500 BLOCK E 6TH ST Austin, TX 78701",11,2016-08-02 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,500 BLOCK E 6TH ST,Theft,2016-07-28 00:00:00 UTC,3115840,10070419,2016,78701
20162760021,"500 BLOCK E 6TH ST Austin, TX 78701",11,2016-10-02 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,500 BLOCK E 6TH ST,Theft,2016-10-02 00:00:00 UTC,3115840,10070419,2016,78701
2014820107,"500 BLOCK E 6TH STAustin, TX 78701s",11,2014-04-01 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,G,500 BLOCK E 6TH ST,Aggravated Assault,2014-03-23 00:00:00 UTC,3115841,10070419,2014,78701
20141870393,"500 BLOCK E 6TH STAustin, TX 78701s",11,2014-07-18 00:00:00 UTC,Not cleared,9,THEFT FROM PERSON             ,G,500 BLOCK E 6TH ST,Theft,2014-07-06 00:00:00 UTC,3115841,10070419,2014,78701
20142080239,"500 BLOCK E 6TH STAustin, TX 78701s",11,2014-08-05 00:00:00 UTC,Not cleared,9,THEFT FROM PERSON             ,G,500 BLOCK E 6TH ST,Theft,2014-07-27 00:00:00 UTC,3115841,10070419,2014,78701
20151260026,"500 BLOCK E 7TH ST Austin, TX 78701",11,2015-05-08 00:00:00 UTC,Cleared by Arrest,9,THEFT OF BICYCLE              ,G,500 BLOCK E 7TH ST,Theft,2015-05-06 00:00:00 UTC,3115952,10070759,2015,78701
20153290881,"500 BLOCK E 7TH ST Austin, TX 78701",11,2015-12-15 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,500 BLOCK E 7TH ST,Theft,2015-11-25 00:00:00 UTC,3115952,10070759,2015,78701
2016640002,"500 BLOCK E 7TH ST Austin, TX 78701",11,2016-03-08 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,500 BLOCK E 7TH ST,Theft,2016-03-04 00:00:00 UTC,3115951,10070759,2016,78701
20161990026,"500 BLOCK E 7TH ST Austin, TX 78701",11,2016-07-23 00:00:00 UTC,Cleared by Arrest,9,ROBBERY BY ASSAULT            ,G,500 BLOCK E 7TH ST,Robbery,2016-07-17 00:00:00 UTC,3115951,10070759,2016,78701
20161990498,"500 BLOCK E 7TH ST Austin, TX 78701",11,2016-07-26 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,500 BLOCK E 7TH ST,Theft,2016-07-17 00:00:00 UTC,3115951,10070759,2016,78701
20142400223,"500 BLOCK E 7TH STAustin, TX 78701s",11,2014-09-02 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,500 BLOCK E 7TH ST,Theft,2014-08-28 00:00:00 UTC,3115952,10070759,2014,78701
20151990284,"500 BLOCK E 9TH ST Austin, TX 78701",11,2015-08-04 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,500 BLOCK E 9TH ST,Theft,2015-07-18 00:00:00 UTC,3116241,10071325,2015,78701
20145030258,"500 BLOCK E 9TH STAustin, TX 78701s",11,2014-07-09 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,500 BLOCK E 9TH ST,Theft,2014-07-07 00:00:00 UTC,3116241,10071325,2014,78701
20145019894,"500 BLOCK E 9TH STAustin, TX 78701s",11,2014-05-12 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,500 BLOCK E 9TH ST,Theft,2014-05-05 00:00:00 UTC,3116241,10071325,2014,78701
2014110581,"500 BLOCK W 3RD STAustin, TX 78701s",11,2014-01-12 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,G,500 BLOCK W 3RD ST,Auto Theft,2014-01-11 00:00:00 UTC,3112392,10070227,2014,78701
20145043271,"500 BLOCK W 7TH STAustin, TX 78701s",11,2014-09-30 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,G,500 BLOCK W 7TH ST,Theft,2014-09-30 00:00:00 UTC,3112807,10071597,2014,78701
2016752268,"500 BLOCK WEST AVE Austin, TX 78703",11,2016-03-29 00:00:00 UTC,Cleared by Arrest,9,MANSLAUGHTER                  ,G,500 BLOCK WEST AVE,Murder,2016-03-16 00:00:00 UTC,3111687,10071178,2016,78703
2016240345,"600 BLOCK E 3RD ST Austin, TX 78701",11,2016-02-15 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,G,600 BLOCK E 3RD ST,Theft,2016-01-24 00:00:00 UTC,3115895,10069284,2016,78701
20151430236,"600 BLOCK E 5TH ST Austin, TX 78701",11,2015-08-13 00:00:00 UTC,Cleared by Arrest,9,AGG ROBBERY/DEADLY WEAPON     ,G,600 BLOCK E 5TH ST,Robbery,2015-05-23 00:00:00 UTC,3116182,10069845,2015,78701
20142570456,"600 BLOCK E 5TH STAustin, TX 78701s",11,2014-09-15 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,G,600 BLOCK E 5TH ST,Auto Theft,2014-09-14 00:00:00 UTC,3116182,10069845,2014,78701
201410451,"600 BLOCK E 6TH STAustin, TX 78701s",11,2014-01-17 00:00:00 UTC,Not cleared,9,THEFT FROM PERSON             ,G,600 BLOCK E 6TH ST,Theft,2014-01-02 00:00:00 UTC,3116181,10070257,2014,78701
20162620260,"600 BLOCK E 7TH ST Austin, TX 78701",11,2016-09-28 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,G,600 BLOCK E 7TH ST,Theft,2016-09-18 00:00:00 UTC,3116286,10070603,2016,78701
